subject_id,model,gt_reps,pred_reps,abs_error,event_tp,event_fp,event_fn,event_precision,event_recall,event_f1
1,Threshold Baseline,2,18,16,2,16,0,0.1111111111111111,1.0,0.19999999999999998
1,Logistic Regression,2,3,1,1,2,1,0.3333333333333333,0.5,0.4
1,Random Forest,2,1,1,1,0,1,1.0,0.5,0.6666666666666666
2,Threshold Baseline,2,15,13,2,13,0,0.13333333333333333,1.0,0.23529411764705882
2,Logistic Regression,2,2,0,0,2,2,0.0,0.0,0.0
2,Random Forest,2,1,1,1,0,1,1.0,0.5,0.6666666666666666
3,Threshold Baseline,2,20,18,1,19,1,0.05,0.5,0.09090909090909091
3,Logistic Regression,2,5,3,1,4,1,0.2,0.5,0.28571428571428575
3,Random Forest,2,1,1,1,0,1,1.0,0.5,0.6666666666666666
4,Threshold Baseline,2,17,15,2,15,0,0.11764705882352941,1.0,0.21052631578947367
4,Logistic Regression,2,2,0,1,1,1,0.5,0.5,0.5
4,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
5,Threshold Baseline,2,16,14,2,14,0,0.125,1.0,0.2222222222222222
5,Logistic Regression,2,3,1,1,2,1,0.3333333333333333,0.5,0.4
5,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
6,Threshold Baseline,2,30,28,2,28,0,0.06666666666666667,1.0,0.125
6,Logistic Regression,2,3,1,1,2,1,0.3333333333333333,0.5,0.4
6,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
7,Threshold Baseline,2,15,13,2,13,0,0.13333333333333333,1.0,0.23529411764705882
7,Logistic Regression,2,5,3,2,3,0,0.4,1.0,0.5714285714285715
7,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
8,Threshold Baseline,3,17,14,3,14,0,0.17647058823529413,1.0,0.3
8,Logistic Regression,3,4,1,2,2,1,0.5,0.6666666666666666,0.5714285714285715
8,Random Forest,3,2,1,0,2,3,0.0,0.0,0.0
9,Threshold Baseline,2,18,16,2,16,0,0.1111111111111111,1.0,0.19999999999999998
9,Logistic Regression,2,3,1,1,2,1,0.3333333333333333,0.5,0.4
9,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
10,Threshold Baseline,2,24,22,0,24,2,0.0,0.0,0.0
10,Logistic Regression,2,6,4,0,6,2,0.0,0.0,0.0
10,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
11,Threshold Baseline,2,15,13,2,13,0,0.13333333333333333,1.0,0.23529411764705882
11,Logistic Regression,2,5,3,0,5,2,0.0,0.0,0.0
11,Random Forest,2,1,1,1,0,1,1.0,0.5,0.6666666666666666
12,Threshold Baseline,2,17,15,2,15,0,0.11764705882352941,1.0,0.21052631578947367
12,Logistic Regression,2,5,3,1,4,1,0.2,0.5,0.28571428571428575
12,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
13,Threshold Baseline,2,14,12,1,13,1,0.07142857142857142,0.5,0.125
13,Logistic Regression,2,6,4,0,6,2,0.0,0.0,0.0
13,Random Forest,2,1,1,1,0,1,1.0,0.5,0.6666666666666666
14,Threshold Baseline,2,17,15,2,15,0,0.11764705882352941,1.0,0.21052631578947367
14,Logistic Regression,2,6,4,0,6,2,0.0,0.0,0.0
14,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
15,Threshold Baseline,2,15,13,2,13,0,0.13333333333333333,1.0,0.23529411764705882
15,Logistic Regression,2,5,3,1,4,1,0.2,0.5,0.28571428571428575
15,Random Forest,2,1,1,1,0,1,1.0,0.5,0.6666666666666666
16,Threshold Baseline,2,22,20,2,20,0,0.09090909090909091,1.0,0.16666666666666669
16,Logistic Regression,2,6,4,1,5,1,0.16666666666666666,0.5,0.25
16,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
17,Threshold Baseline,2,26,24,1,25,1,0.038461538461538464,0.5,0.07142857142857144
17,Logistic Regression,2,7,5,0,7,2,0.0,0.0,0.0
17,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
18,Threshold Baseline,2,24,22,1,23,1,0.041666666666666664,0.5,0.07692307692307693
18,Logistic Regression,2,13,11,1,12,1,0.07692307692307693,0.5,0.13333333333333336
18,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
19,Threshold Baseline,2,17,15,2,15,0,0.11764705882352941,1.0,0.21052631578947367
19,Logistic Regression,2,7,5,0,7,2,0.0,0.0,0.0
19,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
20,Threshold Baseline,2,18,16,1,17,1,0.05555555555555555,0.5,0.09999999999999999
20,Logistic Regression,2,9,7,1,8,1,0.1111111111111111,0.5,0.1818181818181818
20,Random Forest,2,1,1,0,1,2,0.0,0.0,0.0
21,Threshold Baseline,2,16,14,0,16,2,0.0,0.0,0.0
21,Logistic Regression,2,12,10,0,12,2,0.0,0.0,0.0
21,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
22,Threshold Baseline,3,23,20,2,21,1,0.08695652173913043,0.6666666666666666,0.15384615384615383
22,Logistic Regression,3,3,0,0,3,3,0.0,0.0,0.0
22,Random Forest,3,1,2,1,0,2,1.0,0.3333333333333333,0.5
23,Threshold Baseline,2,17,15,2,15,0,0.11764705882352941,1.0,0.21052631578947367
23,Logistic Regression,2,2,0,2,0,0,1.0,1.0,1.0
23,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
24,Threshold Baseline,2,19,17,2,17,0,0.10526315789473684,1.0,0.1904761904761905
24,Logistic Regression,2,7,5,1,6,1,0.14285714285714285,0.5,0.22222222222222224
24,Random Forest,2,2,0,0,2,2,0.0,0.0,0.0
25,Threshold Baseline,2,17,15,2,15,0,0.11764705882352941,1.0,0.21052631578947367
25,Logistic Regression,2,5,3,1,4,1,0.2,0.5,0.28571428571428575
25,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
26,Threshold Baseline,2,16,14,2,14,0,0.125,1.0,0.2222222222222222
26,Logistic Regression,2,3,1,0,3,2,0.0,0.0,0.0
26,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
27,Threshold Baseline,2,15,13,2,13,0,0.13333333333333333,1.0,0.23529411764705882
27,Logistic Regression,2,4,2,0,4,2,0.0,0.0,0.0
27,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
28,Threshold Baseline,2,17,15,1,16,1,0.058823529411764705,0.5,0.10526315789473684
28,Logistic Regression,2,8,6,2,6,0,0.25,1.0,0.4
28,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
29,Threshold Baseline,2,15,13,2,13,0,0.13333333333333333,1.0,0.23529411764705882
29,Logistic Regression,2,4,2,2,2,0,0.5,1.0,0.6666666666666666
29,Random Forest,2,0,2,0,0,2,0.0,0.0,0.0
30,Threshold Baseline,2,20,18,1,19,1,0.05,0.5,0.09090909090909091
30,Logistic Regression,2,6,4,1,5,1,0.16666666666666666,0.5,0.25
30,Random Forest,2,1,1,0,1,2,0.0,0.0,0.0
